ticker,one_year_return_pct
SNDK,1564.8334079318577
WDC,440.34967503024626
STX,318.4585609463192
FIX,237.2641893143904
CIEN,234.7409794870676
LRCX,190.8829916455842
TER,189.44768330746035
WBD,185.03055642527895
NEM,170.69543055204375
GLW,160.38413213687502
HII,145.82277789420255
ALB,133.77303358198068
GEV,123.34857464976335
CAT,123.17455504950972
INTC,114.8131757066905
APH,108.1579766450305
CHRW,105.67744148670712
DG,103.77186829161103
KLAC,98.80700026589476
AMD,91.17436403274549
AMAT,89.77404881559785
EME,86.89841573501131
TPR,84.61957790740074
HAS,84.47415352502175
ULTA,83.06442879815114
BG,82.85148434714344
HWM,80.66735686302233
CAH,78.70721504129956
LUV,75.88024651553154
PWR,75.83215517033908
FCX,74.84370238206954
DLTR,74.24031742706265
LHX,72.87705848832809
AES,72.25536488449053
HCA,71.41178830508197
GOOGL,70.02223321085559
GM,69.10587463816857
GOOG,68.5498801218946
MNST,67.71850526581875
CMI,67.57217391244947
ADI,66.9953700847225
F,61.17290566907143
MCK,60.877921907212865
VLO,60.350130334490196
VTRS,59.90118259636101
JNJ,59.88207925086262
JCI,59.61754840903484
ADM,59.2306057292614
NRG,58.41057450093447
RTX,57.89059488629063
